title,confidence_score,politics_classification,video_id,channel_id,published_at,time_delta,selection
Mega-Angebot für Mbappé: Wird er der teuerste Fußballer aller Zeiten?,0.1264611780643463,0,QQt98d-4SWA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-26 06:00:08+00:00,-3,1
Nach AfD-Aussage: Die jungen Wilden zweifeln an Merz' Kanzler-Befähigung,0.96065753698349,1,6KN0FP8OJNc,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 17:00:03+00:00,-3,1
Politik-Expertin: CDU braucht Strategie gegen die AfD | EXKLUSIV,0.983955442905426,1,SO_YC33PnL8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 16:00:21+00:00,-3,1
Freiwillige kämpfen um Rhodos: Viele fühlen sich von Regierung im Stich gelassen,0.9365756511688232,1,acOrNH3btZI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 15:00:02+00:00,-3,1
Weitere Urlauber evakuiert: Feuer auf Rhodos unaufhaltsam,0.1387970596551895,0,pLAb93naxVk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 12:00:42+00:00,-3,1
Starker Grenzschutz und neues Asylrecht: Harter Migrationskurs der CSU,0.9495291709899902,1,7sJ1sgfhpG4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 10:00:11+00:00,-3,1
AfD-Hin und Her: Merz löst Beben in Union aus,0.8162416815757751,1,Wrp9X9ydyGQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 08:00:12+00:00,-3,1
Flammen ohne Ende! Waldbrände auf Rhodos weiter außer Kontrolle,0.110423170030117,0,-YHs5YiMU8s,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 07:33:02+00:00,-3,1
SPD-Fraktionsvize Wiese fordert sozialen Pflichtdienst für Jugendliche,0.9943799376487732,1,vRo5l1mJ80M,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-25 04:00:35+00:00,-3,1
"Bundestrainerin nach starkem WM-Auftakt: ""Wir drehen jetzt nicht durch""",0.0010242064017802,0,JNIHjnwCcAk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 17:00:20+00:00,-3,1
"SPD-Mann Kühnert schießt gegen Merz wegen AfD-Aussage: ""Ich bin schockiert""",0.8977848887443542,1,OUkDIMyyGyE,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 16:00:15+00:00,-3,1
Waldbrände auf Rhodos: Einheimische kämpfen um ihr Zuhause - hier gibt niemand auf!,0.7953602075576782,1,UnhZntS_ewA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 12:17:53+00:00,-3,1
"Heftige Waldbrände auf Rhodos: ""Menschen stehen für einander ein""",0.9342753291130066,1,lQtkQsaZyKI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 12:00:41+00:00,-3,1
Rhodos wird zur Feuer-Falle: Viele deutsche Touristen in Sicherheit gebracht,0.4378235042095184,0,FcGodi2rRM8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 10:00:09+00:00,-3,1
Mitten im Rennen ums Weiße Haus: Donald Trump zwischen Wahlkampf und Klagen,0.9627563953399658,1,HNaylrXTZq4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 09:00:08+00:00,-3,1
Vor WM-Auftaktspiel: Drei verletzte Spielerinnen im deutschen Team,0.174691691994667,0,J_9pp7gI6qs,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 08:01:41+00:00,-3,1
Russland unter Druck: China und Vereinte Nationen drängen auf neuen Getreidedeal,0.9292159080505372,1,7RjttO9UOAI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-24 07:35:06+00:00,-3,1
Waldbrände auf Rhodos: Über 19.000 Menschen evakuiert,0.1875043362379074,0,QR-ZLGPavlo,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 18:37:40+00:00,-3,1
Schock für Neobroker und Kleinanleger: Was kommt jetzt auf sie zu? | EXKLUSIV,0.064520739018917,0,A7vjjn5Y2zA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 18:00:04+00:00,-3,1
ERFOLG FÜR KLIMA: Taucher forsten Seegraswiesen wieder auf,0.3830641806125641,0,0qk4naxRtZ8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 16:00:00+00:00,-3,1
"Experte warnt deutsche Wirtschaft: ""Sind in den letzten Jahren zurückgefallen"" | EXKLUSIV",0.0126432217657566,0,rEAMgHh-FH0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 14:00:41+00:00,-3,1
Eskalation wegen Koreanverbrennung #news #newstime #shorts,0.8354834914207458,1,3KI1TL39nPo,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 08:30:47+00:00,-3,1
"Größter Schlag gegen DROGENSCHMUGGEL: 5,3 Tonnen Kokain vor Sizilien beschlagnahmt!",0.0546762682497501,0,QXQUa-54t5A,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-23 08:00:11+00:00,-3,1
Dürren in Deutschland: So wollen sich Bauern rüsten,0.4366220235824585,0,4oxxZbJRh8E,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-22 14:00:03+00:00,-3,1
Trotz internationaler Ächtung: Ukraine setzt offenbar Streumunition ein,0.6880493760108948,1,ohjj9IRMCVI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-22 08:00:20+00:00,-3,1
LIVE: WO IST DIE LÖWIN - Pressekonferenz zum aktuellen Stand in Berlin,0.6850101947784424,1,BhQhEWIw6Ww,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 23:42:46+00:00,-3,1
Merz liefert mit Aussage Steilvorlage für AfD: Alice Weidel reagiert!,0.8972009420394897,1,M8kP3aryl8I,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 18:00:09+00:00,-3,1
Rettungsdrama nach Erdrutsch in Indien: Suche teilweise mit bloßen Händen,0.0138753093779087,0,taf2BhgZRg0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 16:00:48+00:00,-3,1
Verrückte Löwenjagd BEENDET: Twitter-Video wurde ausgewertet!,0.0410758927464485,0,w55ARinwY6s,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 15:01:27+00:00,-3,1
Die DFB-Frauen sind bereit: Super Stimmung vor WM-Auftakt in Australien,0.0572819784283638,0,GIkGry1K-b4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 14:01:53+00:00,-3,1
Auf Fachkräftesuche in Indien: Hubertus Heil wirbt für Deutschland als sicherer Arbeitsmarkt,0.0425229519605636,0,XCXLPLpHIdk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 12:00:33+00:00,-3,1
"ATHEN BRENNT - Unterwegs nahe der Hauptstadt: ""Sehen das Ausmaß der Zerstörung überall""",0.1275031864643097,0,U3ceDLzldEQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 10:00:23+00:00,-3,1
Terror-Panzer im Einsatz: Entlaufene Löwin hält Berlin in Atem,0.1761041283607483,0,kI-vLkRUDw4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 07:49:58+00:00,-3,1
Bürgergeld-Anreize sollen Arbeitslosigkeit bekämpfen: So soll das funktionieren,0.8326452970504761,1,mYOd2hpEJFs,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-21 04:00:33+00:00,-3,1
Eskalation wegen Koranverbrennung? Irak weist schwedische Botschafterin aus,0.54746413230896,1,wqHg19GyqfI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 18:00:25+00:00,-3,1
Messi startet in den USA: Aufnahmen vom Auftakttraining bei Beckham-Klub,0.0127411196008324,0,fiAstouO6Ww,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 15:30:15+00:00,-3,1
Update zur Löwin in Berlin: Das ist bekannt,0.6343168616294861,1,OcMARU5HyQY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 15:21:15+00:00,-3,1
"Reporter vor Ort: ATHEN BRENNT aber ""Das Schlimmste ist hier noch nicht erreicht""",0.3802985548973083,0,M3H1tfQjib8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 15:00:27+00:00,-3,1
CSU wirft Ampel Respektlosigkeit gegenüber Bürgern vor: Die Grünen reagieren,0.8260813355445862,1,MYp8AcOJvT4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 14:15:01+00:00,-3,1
Der Ex-Präsident und die Justiz: Trump rechnet mit Anklage wegen Kapitol-Sturm,0.8660192489624023,1,Wq1BeFHwBYk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 13:30:21+00:00,-3,1
Nicht nur Übergewichtige spritzen sich schlank: Missbrauch von Abnehmspritze Wegovy,0.1291828602552414,0,4ooJiTt9E-k,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 12:15:00+00:00,-3,1
ATHEN BRENNT: Feuerfront in Griechenland außer Kontrolle,0.6572085022926331,1,Iyj6yKbCiNw,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 11:30:09+00:00,-3,1
"US-Soldat flieht nach Nordkorea: Das ist eine ""Bruchlandung in der Hölle""",0.0904940739274025,0,wg3nySXLr6I,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 10:30:30+00:00,-3,1
PUTIN DROHT und lässt Häfen angreifen: Frachtschiffe sind potenzielle Feinde!,0.5353413820266724,1,DBiu3Uht7gQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 09:30:03+00:00,-3,1
Lagerhallen voller Getreide in ODESSA: Ziel von russischen Bomben!,0.029675617814064,0,ugr9T0pVe_o,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 08:51:23+00:00,-3,1
Erste K.I. gesteuerte Ampel Deutschlands: Ist das die Zukunft unserer Straßen?,0.8667540550231934,1,DNv180o2HtE,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-20 04:00:05+00:00,-3,1
"GEWALT IM FREIBAD: ""Es gibt erhebliche Erziehungs- und Integrationsdefizite""",0.3865318596363067,0,hUmwwhawkVE,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 16:30:08+00:00,-3,1
Sturm auf das Kapitol: Trump soll vor Gericht und rechnet mit Festnahme,0.9613165259361268,1,vAV8w6gm3dE,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 16:00:46+00:00,-3,1
Fachkräftemangel: IW-Chef fordert wieder MEHR Arbeit - so wie in der Schweiz!,0.5952573418617249,1,HH1t6Shf85k,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 14:00:10+00:00,-3,1
Siesta in Deutschland: Abends länger arbeiten als Schutz vor der Hitze?,0.231788083910942,0,kPLTE6ZA664,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 12:00:37+00:00,-3,1
CDU-Vorstoß zum ASYLRECHT: Empörung & heftige Kritik von den Grünen!,0.941975235939026,1,Im1lOviZ1dk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 09:00:11+00:00,-3,1
Digitaler Euro soll kommen: Gibt's bald kein Bargeld mehr?,0.3195459246635437,0,jkkDcjKwSWc,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-19 07:51:49+00:00,-3,1
Konkurrenz in der Autobranche: Muss Deutschland China fürchten?,0.2404177337884903,0,L9pC3-jtj0M,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 18:00:08+00:00,-3,1
"Putin will Vergeltung für Krim-Brücke: ""Natürlich wird es eine Antwort geben""",0.9547951817512512,1,mgA6rXTPVZ4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 16:00:39+00:00,-3,1
Tierheime massiv überfüllt: 70.000 allein im Sommer zurückgelassen,0.040040411055088,0,rzGCkC7Te3A,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 09:00:37+00:00,-3,1
Dramatische Rettungsaktion in Mexiko: Knapp 200 Flüchtlinge aus LKW befreit,0.0457399636507034,0,kSoOr9-xSaQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 08:00:19+00:00,-3,1
Dieses Mal meint der Kreml es ernst: Getreideabkommen gestoppt,0.8258005380630493,1,a53RVOX2EE0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 07:00:00+00:00,-3,1
Zwei Jahre nach Flut: Das lange Warten auf die Soforthilfe nimmt kein Ende,0.6526842713356018,1,0KRpHKjcHn0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-18 04:00:02+00:00,-3,1
Gruppenvergewaltigung auf Malle: Das droht jetzt den Tatverdächtigen,0.055463932454586,0,6eoUDX8nbH8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 18:00:02+00:00,-3,1
Socken in Sandalen: Einstige Modesünde gehört Vergangenheit an,0.0273764878511428,0,xTi5_LeZ2vw,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 16:00:43+00:00,-3,1
Migrationsabkommen: EU will 900 Millionen Euro in Tunesien investieren,0.9564311504364014,1,DNbIEZ2LaOY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 14:00:13+00:00,-3,1
Schnellverfahren für Freibad-Schläger: Jetzt sollen harte Konsequenzen kommen,0.2927974760532379,0,LaFEOZszcn0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 12:00:17+00:00,-3,1
HABECK WILL VERTRAUEN ZURÜCK: Spannung liegt in der Luft auf seiner Sommerreise,0.1720326989889145,0,2Y47MANPwT8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 10:00:03+00:00,-3,1
Gruppenvergewaltigung auf Malle: Schlimmer Vorwurf schockiert Ballermann,0.0809367150068283,0,U0XV8woZQT4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 09:00:30+00:00,-3,1
Frontverlauf seit Wochen unverändert: Selenskyj dämpft Erfolg von ukrainischer Gegenoffensive,0.2479011863470077,0,ieTX0Xz_8H8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-17 08:08:17+00:00,-3,1
"Was passiert, wenn die AfD wirklich regiert? #newstime #shorts #news",0.9804031848907472,1,_q7VaOzDdko,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-16 18:31:02+00:00,-3,1
UNAUSHALTBARE HITZE steht auch Deutschland bevor: Kommt das neue Klimaanpassungsgesetz?,0.9139073491096495,1,VgDAnPwgobs,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-16 16:00:31+00:00,-3,1
HUNGERSNOT: Deutschland will ab 2024 weniger Geld in Entwicklungshilfen stecken,0.3392800986766815,0,UYmOpQfi1lY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-16 12:00:32+00:00,-3,1
Warnung vor Gasheizungen wegen Preisexplosion: Lohnt sich die Wärmepumpe?,0.9225346446037292,1,GBvkP-OUi9k,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-16 08:00:06+00:00,-3,1
GEFAHR FÜR E-BIKES im Straßenverkehr: Zahl der Unfälle steigt,0.4158474206924438,0,UYJq_Hr6Stw,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-15 16:00:17+00:00,-3,1
NEUGIERIGE BESUCHER: Rettungskräfte eim Einsatz nach Vulkanausbruch in Island,0.084341786801815,0,kAk6Cs2L-As,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-15 12:00:37+00:00,-3,1
"""Problemwölfe"": Nur ein Riss reicht, für Freigabe von Abschuss!",0.0788903981447219,0,4jASWG4OfxI,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-15 08:00:02+00:00,-3,1
Große Sommer-PK: Scholz wird LIVE von Journalisten gegrillt!,0.8644821643829346,1,xshLo3HVz_U,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 22:54:14+00:00,-3,1
Mondmission LIVE: Indien startet mit Sonde Chandrayaan 3 erneut zum Mond!,0.2123953700065612,0,SxdASrPzREk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 21:57:15+00:00,-3,1
"Habeck EXKLUSIV nach Besuch in Dresden: ""Konnte die Sorgen halb nehmen""",0.4931645095348358,0,OroxdRu7v7A,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 16:00:17+00:00,-3,1
GEWALT IM FREIBAD: Wiederholungstäter terrorisieren Familien & Angestellte!,0.0099942274391651,0,OM4II_WVqL4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 10:57:35+00:00,-3,1
"BAERBOCK: ""Zusammenarbeit mit China - ohne demokratische Ordnung zu gefährden""",0.5506073236465454,1,XJLc9l8rJhA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 10:00:21+00:00,-3,1
"Heute oft negativ besetzt: Woher kommt der politische Begriff ""rechts""? | :newstime erklärt",0.9351394772529602,1,EveEGRaOdmY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 09:00:08+00:00,-3,1
"KLIMAKLEBER BLOCKIEREN FLUGHAFEN: Bis Polizei eintrifft, kleben sie längst fest!",0.3923368752002716,0,HQpRKsh3RlQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 07:53:03+00:00,-3,1
LIVE: Berlins Bürgermeister zur Sicherheit in Berliner Freibädern,0.9981288313865662,1,JrhbgX9LPu0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-14 01:55:38+00:00,-3,1
GEWALT IM FREIBAD: Täter sind meist männliche Jugendliche - braucht es mehr Polizei?,0.1628787368535995,0,GFzT6atM1Ik,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-13 12:00:09+00:00,-3,1
"""Scham führt zu Schweigen"": Häusliche Gewaltbereitschaft steigt enorm",0.0184933114796876,0,zOozJl697qg,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-13 10:01:00+00:00,-3,1
"ENDE NATO-Gipfel mit Selenskyj: ""Spielt keine Rolle ob er in NATO ist, solange er Zusicherung hat""",0.0411914438009262,0,hs1t0hxYg3o,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-13 09:03:43+00:00,-3,1
LIVE: So will Karl Lauterbach Long-Covid-Betroffenen helfen,0.1098727956414222,0,LaThvjznfio,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-13 00:06:10+00:00,-3,1
NATO gibt Ukraine Beitrittsoption - aber geknüpft an Forderungen,0.6139312386512756,1,-iz6EoFJfSA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-12 12:00:00+00:00,-3,1
Sterbehilfe und assistierter Suizid: Wir erklären den Unterschied | :newstime erklärt,0.0049388874322175,0,6Xwsw3jSnFM,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-12 04:00:04+00:00,-3,1
Ehegattensplitting: Streit in der Ampel-Regierung trotz Sommerpause,0.982773780822754,1,z4lMzFBXkI8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 16:00:50+00:00,-3,1
LNG-Terminal vor Rügen: Habeck will Gas-Überschuss als Vorsorge,0.6836307048797607,1,r1tVWhOHJmY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 14:00:29+00:00,-3,1
Krankenhausreform: Lauterbach kündigt Transparenzgesetz an,0.3900111317634582,0,C1B8IlDUgNE,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 12:00:06+00:00,-3,1
Deutscher in Thailand ZERSTÜCKELT in Gefriertruhe gefunden: Das ist bekannt,0.4624730050563812,0,MAKNvB0CIlw,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 09:33:42+00:00,-3,1
Erdogan stimmt nach umstrittener Bedingung zu: Schweden wird Nummer 32,0.9001615047454834,1,FzA8ApV_c8I,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 09:00:18+00:00,-3,1
Häusliche Gewalt: Warum die Zahlen so stark zunehmen,0.5438324809074402,1,j9zv5QZUKh4,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-11 04:00:15+00:00,-3,1
"""Iran ist Queer"": Im Iran UNDENKBAR - hier umso lauter!",0.0014353332808241,0,3o35-q5jc6U,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 18:00:01+00:00,-3,1
Asow-Kämpfer kehren in Ukraine zurück: MOSKAU SAUER!,0.2092777043581009,0,gtQ6lX35TWY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 16:00:25+00:00,-3,1
"AfD auf HÖHENFLUG: ""Wollen Republik etablieren, die nationalistisch organisiert ist""",0.9812569618225098,1,vVcgfMswUqc,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 14:00:38+00:00,-3,1
Überraschung bei Brokstedt-Prozess: Angreifer streitet Messerattacke im Zug ab,0.3040416538715362,0,QHHyzKft1g8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 12:00:31+00:00,-3,1
Eritrea-Festival: Konkreter Aufruf zu Gewalt in sozialen Medien!,0.4163219332695007,0,rIzOgOZUDFk,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 10:00:46+00:00,-3,1
Biden in Europa angekommen: Höchste Sicherheitsstufe bei NATO-Gipfel in Litauen,0.8183742165565491,1,BXtHqbfUnsc,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 09:00:08+00:00,-3,1
Geächtete Kriegswaffen: USA verteidigen Streumunition-Lieferung an Ukraine,0.1619156897068023,0,K2TAg7sZSBw,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 08:00:16+00:00,-3,1
13 Jahre unschuldig im Knast: Genditzki wird freigesprochen,0.2980825304985046,0,TG0-_ARZFE0,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-10 07:04:43+00:00,-3,1
CRISPR: EU will Einsatz von Gentechnik in Landwirtschaft erleichtern | :newstime erklärt,0.4210756123065948,0,GAoQ9YE9ED8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-09 16:00:11+00:00,-3,1
BUNDESTAG LIVE: Wie geht es weiter mit dem Heizungsgesetz?,0.9990169405937196,1,MNtsAzyKIA8,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 22:48:15+00:00,-3,1
SPD-Mann rastet im Bundestag aus und beschimpft CDU – Ordnungsgeld!,0.9717522263526917,1,ixhfCvHR1RY,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 15:30:11+00:00,-3,1
"Zuckerberg fordert Musk mit Twitter-Konkurrent ""Threads"" heraus",0.4306261241436004,0,OogyvH93RrM,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 14:00:24+00:00,-3,1
SCHWERER RAKETENBESCHUSS auf zivile Infrastruktur in Lwiw!,0.310485303401947,0,NfIWGyqt8VQ,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 10:00:15+00:00,-3,1
Razzia gegen mutmaßliche Terroristen: Geplante Anschläge verhindert,0.3363310694694519,0,abn0w2UuaeA,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 08:26:19+00:00,-3,1
Bundespressekonferenz LIVE: Kinderarmut in Deutschland - Jedes 5. Kind betroffen,0.9585376977920532,1,k3HiFM2ZXAU,UC7n_Hml4hw5H4G-HP8QPeKw,2023-07-07 01:22:44+00:00,-3,1
AfD beschliesst Programm und Kandidaten für Europawahl - TE Wecker am 07 08 2023,0.996342957019806,1,vcGvfW3zeFY,UCB37CFICVTUlewYdbMSChIA,2023-08-06 23:00:31+00:00,-3,1
Die andere Wochenschau: Rammstein-Spendenkrimi; Pflegeheime ausgehungert; Gefährliche Werbung,0.17258982360363,0,Z9jx9PgB-Cs,UCB37CFICVTUlewYdbMSChIA,2023-08-06 17:48:22+00:00,-3,1
Putsch in Niger und die Folgen - TE Wecker am 06 08 2023,0.984275996685028,1,TR_138f6DDM,UCB37CFICVTUlewYdbMSChIA,2023-08-05 23:00:13+00:00,-3,1
Trump: die nächste Anklage - TE Wecker am 05 08 2023,0.8894186019897461,1,81qCcCG9qIQ,UCB37CFICVTUlewYdbMSChIA,2023-08-04 23:00:04+00:00,-3,1
Nach Vorrundenaus: Was jetzt geschehen muss - TE Wecker am 04 08 2023,0.5931380391120911,1,H7KbGcePTh4,UCB37CFICVTUlewYdbMSChIA,2023-08-04 00:05:32+00:00,-3,1
Das Ende des Elektroautos? Interview mit Fritz Indra,0.1907240450382232,0,Jt1k2U3TO1Q,UCB37CFICVTUlewYdbMSChIA,2023-08-03 17:00:19+00:00,-3,1
Heute: Trump vor Bundesgericht in Washington  - TE Wecker am 03 08 2023,0.9530461430549622,1,noIy0_LFCDg,UCB37CFICVTUlewYdbMSChIA,2023-08-02 23:00:16+00:00,-3,1
Donald Trump wegen Verschwörung angeklagt - TE Wecker am 02 08 2023,0.9269676804542542,1,YIs1bWyXjiQ,UCB37CFICVTUlewYdbMSChIA,2023-08-02 00:18:59+00:00,-3,1
"Großbritannien: weg mit Energiewende, her mit Öl und Gas - TE Wecker am 01 08 2023",0.96135276556015,1,3opXeJmePHg,UCB37CFICVTUlewYdbMSChIA,2023-07-31 23:00:03+00:00,-3,1
Riskant: Autofrachter wird in ruhigere Gewässer abgeschleppt -TE Wecker am 31 07 2023,0.0849708318710327,0,8wF5jaj23U8,UCB37CFICVTUlewYdbMSChIA,2023-07-30 23:01:58+00:00,-3,1
"Habecks irre Wirtschaftslehre - Das Geld ist nicht weg, es hat nur ein anderer - 5vor12",0.0027097023557871,0,4qpB8q22Ihs,UCB37CFICVTUlewYdbMSChIA,2023-07-30 08:52:28+00:00,-3,1
Kann man die Kernkraftwerke in Deutschland wieder anschalten?  -TE Wecker am 30 07 2023,0.4807224571704864,0,sNUmOJ5_3UY,UCB37CFICVTUlewYdbMSChIA,2023-07-29 23:00:17+00:00,-3,1
Autofrachter in Brand: Alarm auf hoher See und bei VW  - TE Wecker am 29 07 2023,0.1540575623512268,0,h-CTL1PPXyE,UCB37CFICVTUlewYdbMSChIA,2023-07-29 00:25:46+00:00,-3,1
Bundeshaushalt: raus mit den Milliarden! - TE Wecker am 28 07 2023,0.979373812675476,1,DS72x7e80WM,UCB37CFICVTUlewYdbMSChIA,2023-07-27 23:19:03+00:00,-3,1
Schiffsbrand auf der Nordsee - TE Wecker am 27 07 2023,0.0743321031332016,0,j0e-YOb2xe8,UCB37CFICVTUlewYdbMSChIA,2023-07-27 00:21:16+00:00,-3,1
Weltwirtschaft wächst - Deutschlands Wirtschaft sinkt - TE Wecker am 26 07 2023,0.0236781798303127,0,Wt69yJnqWmA,UCB37CFICVTUlewYdbMSChIA,2023-07-25 23:00:10+00:00,-3,1
Von der Erweckungsfigur zum Totengräber - TE Wecker am 25 07 2023,0.0106937596574425,0,-qruqUlK8Gc,UCB37CFICVTUlewYdbMSChIA,2023-07-24 23:00:00+00:00,-3,1
Spanien: konservative PP gewinnt - absolute Mehrheit erreicht keine Partei - TE Wecker am 24 07 2023,0.8526903390884399,1,vm7KQf6Li1s,UCB37CFICVTUlewYdbMSChIA,2023-07-23 23:31:50+00:00,-3,1
Der Klimaurlaub vor dem Kipppunkt - 5vor12,0.0845683291554451,0,LUfZ8u_aHWc,UCB37CFICVTUlewYdbMSChIA,2023-07-23 09:55:00+00:00,-3,1
"Russland, Ukraine und die Lebensmittelversorgung der Welt  - TE Wecker am 23 07 2023",0.1073204651474952,0,SZtFAbzmxT0,UCB37CFICVTUlewYdbMSChIA,2023-07-22 23:00:18+00:00,-3,1
Kipppunkte  -  TE Wecker am 22 07 2023,0.4873073697090149,0,c_JFHg4_QY0,UCB37CFICVTUlewYdbMSChIA,2023-07-21 23:00:19+00:00,-3,1
Zu teuer: großes Windparkprojekt in der Nordsee abgesagt - TE Wecker am 21 07 2023,0.4670886695384979,0,G0Z4jkZu_Kw,UCB37CFICVTUlewYdbMSChIA,2023-07-21 00:11:03+00:00,-3,1
